Номер заказа,Дата заказа,Название товара,Категория товара,Количество продаж,Цена за единицу,Общая стоимость
1,2024-01-01,Булгур,Крупы,4,100,400
2,2024-01-02,Виноград,Фрукты,2,300,600
3,2024-01-03,Апельсины,Фрукты,9,95,855
4,2024-01-04,Гречка,Крупы,12,70,840
5,2024-01-05,Курица,Мясо,3,400,1200
6,2024-01-06,Персики,Фрукты,11,270,2970
7,2024-01-07,Рис,Крупы,8,90,720
8,2024-01-08,Говядина,Мясо,2,700,1400
9,2024-01-09,Лук,Овощи,5,76,380
10,2024-01-10,Помидоры,Овощи,7,250,1750
11,2024-01-11,Морковь,Овощи,5,40,200
12,2024-01-12,Огурцы,Овощи,4,140,560
13,2024-01-13,Яблоки,Фрукты,3,120,360
14,2024-01-14,Пшено,Крупы,5,70,350
15,2024-01-15,Свинина,Мясо,9,400,3600
16,2024-01-26,Баранина,Мясо,2,1000,2000
